13.553334, 5.590846, 9.877014, 6.862296, 8.863634, 6.004951, 9.693164, 6.513010,15.035786,12.219541
 7.135611, 9.595018,14.723410,14.910712,14.617555,12.789258,11.853303, 6.560521,10.090964,10.810080
 7.631276, 9.987615,12.527750,13.893826, 8.011370, 8.955067,10.193852,11.921374,12.838674, 6.887618
 9.726153, 9.437965, 9.774972,14.209298,12.990696,11.675895,10.429269, 5.901128, 8.195620, 7.431429
 6.663066, 5.390694, 6.647902,10.129389, 9.690221,11.093953, 7.199873,10.738051, 7.564017, 6.817077
 7.673970, 6.456355, 4.735712, 5.507392, 6.708726,12.661079,15.974352, 5.367477, 4.833660, 9.598774
 8.821289, 9.463123,12.316969,16.126514,15.701300, 9.418714, 6.907767,10.285528,12.143898, 7.145942
10.131180,15.186448,10.188412, 5.414994, 7.700405,17.386807,11.819657,13.127644,11.386986, 7.109759
 8.166794, 8.514015, 6.959008,12.258810, 6.457018,12.997867,11.321914, 9.105413, 6.518083,10.505735
 7.277318,10.560730, 9.028371, 9.967298,13.186660,10.055885, 8.005084, 3.004061,14.864007,10.415052
12.664486, 9.934846, 7.776685,11.450708, 6.291868, 7.577321,13.407179, 9.532786, 7.724973,14.913694
 6.116027, 9.616562, 8.962411, 9.917530, 9.609129,10.880591,10.536827,12.897033,10.568738, 8.316660
13.267330,11.154550, 7.661852, 9.210834, 9.322233, 7.773858,12.255546, 9.562982, 5.294252, 5.225695
 7.077032, 9.984431, 5.490034,16.129871,12.169444,11.631975, 7.966303, 6.692753, 9.350623,12.708410
15.555807,11.183381, 9.244640, 6.638357, 9.951429,10.970888, 6.927109, 7.813606, 8.370856, 4.354724
13.632744, 9.222210,15.614614, 9.757258, 9.851421, 5.511664, 7.569519,10.471833,10.486309,11.181107
 9.081779,11.189506,11.322870, 7.235953,10.293987, 6.732872,11.692482, 9.394916, 7.062154,15.074010
11.643444,16.041659, 4.362542, 4.748856,12.404719, 9.357636,10.743224, 7.328897,10.221723, 7.905658
 9.792934,11.224171,12.105826, 9.632862, 9.470909, 7.381040, 8.794049,10.056827, 7.637917, 4.837805
 9.325571, 5.579434,14.652027, 9.145751,12.469288,13.360042, 7.017421,13.053156,12.627654,11.733940
 9.438302, 7.636790, 7.198705,15.374376, 7.371814,14.554345,12.041753, 8.633615,10.838525, 8.785424
 9.517771,14.292224, 7.484803,10.612360,12.267067,14.197855,10.837417,13.283742, 8.547249,10.702453
10.838705, 8.224632,13.580025,11.943036, 7.953298, 4.762612, 6.042618,13.982089,11.541711,11.863659
 8.221466,10.664212,10.439004,14.151384, 7.711970,10.881917, 6.958629, 8.168123,10.035629, 7.452508
11.599004,10.629777, 4.852670, 9.740501, 6.949145, 3.801404, 9.729300, 9.286117,10.894420, 5.884819
11.942361,12.319020, 8.681913,15.980567, 6.369879,16.853412, 6.936852,10.487552, 8.214130, 9.477507
12.475127,11.755415,11.756257,12.608184,14.366160, 9.912605, 9.940249, 7.298992, 9.857347,14.273431
10.058539, 7.706497,12.887072,11.751082,11.981278,10.489955, 6.989006, 8.931487, 5.065195,12.632051
15.066238, 9.066844, 8.449591, 3.904862, 4.834141, 8.275370, 7.771378, 9.081058, 9.164435, 6.190702
12.976940,12.587665,17.885273,11.974550,11.565701,13.895622, 6.892681,14.568066,11.335382,12.537365
16.655405,11.823982, 7.875476,14.401312,10.123865, 4.772842, 7.953920,10.622748, 7.724090, 9.144369
 7.706834, 7.900754,17.429354,16.078907,12.285307, 5.074040, 7.245829, 9.397317, 7.695919,11.240363
11.557162, 8.288980, 7.193081, 8.329126, 7.194162, 8.972995, 8.028359, 8.444065, 8.904010, 8.798711
11.188053,10.663524, 9.387631,13.136582, 6.997668, 6.989911,17.765340,11.321045,12.132099,12.036405
13.384381,10.647771, 8.081296, 8.507314,14.121112,10.678349,12.124871,11.578615,11.313958,11.998422
