 1.92645796, 0.50716011, 0.65438948, 2.57554532, 1.98693126, 0.82864360, 1.75440542, 5.35711817, 1.02801024, 4.08454721
 1.43802827, 1.07398590, 4.60931698, 2.39811097, 3.25236847, 4.63116469, 1.52865389, 3.88428309, 3.12226092, 1.33832596
 2.84436903, 0.27425907, 0.88398135, 0.95577392, 0.13444735, 1.07868116, 1.47961237, 0.27286956, 2.64245607, 2.29684706
 1.50437545, 2.26094151, 0.78246913, 3.09528272, 1.16992771, 0.17829566, 4.15380679, 1.87528937, 0.68618765, 1.24813051
 0.62370897, 0.96787917, 0.20290863, 1.91783416, 1.63372761, 3.31541739, 0.27408719, 5.81460541, 1.29791872, 7.12590878
 0.69717641, 0.78816347, 5.01706897, 1.81442848, 2.82758436, 1.89459332, 3.16788255, 1.37047406, 1.96422472, 0.84612470
 0.69486105, 2.00194194, 0.86622279, 2.13228282, 3.39668218, 0.38032980, 2.46975697, 3.61729071, 1.66278919, 1.29288492
 0.70050174, 1.32970657, 2.14428416, 3.07349258, 0.76075232, 1.10113443, 2.32643876, 3.40150770, 2.03267428, 1.96709066
 0.87934222, 2.86297674, 0.22273616, 1.37600146, 1.48271064, 0.59687008, 0.61977366, 2.77843783, 3.10028310, 2.29404303
 3.30595709, 1.24036654, 0.04564535, 2.13976650, 1.82277196, 4.08583715, 2.96683319, 0.74931539, 2.90584648, 3.18260959
 0.94625651, 0.80591438, 1.02011900, 0.77985667, 5.98020441, 0.71755360, 1.24485703, 1.35941532, 2.69017488, 0.68621127
 6.31771733, 1.39909476, 5.67526375, 1.62088457, 3.48053020, 1.52048489, 0.59956204, 1.52872791, 3.19652147, 7.06259330
 1.19926755, 1.30305139, 0.43917042, 1.47060244, 1.25720913, 0.81963541, 1.62625781, 2.67625071, 3.06157739, 0.36820026
 0.83126520, 3.87212856, 0.60321803, 2.74596744, 2.58826894, 0.37254734, 1.62002988, 3.90000059, 2.16581247, 0.69471860
 1.67130247, 1.21334040, 5.62914619, 1.03779812, 1.06562283, 2.18020181, 2.29852449, 1.39931402, 0.75663444, 2.88821824
 0.58656508, 0.56844885, 1.93050478, 2.12787537, 3.56342463, 1.58147609, 1.11602966, 1.83887519, 2.65694589, 1.08151419
 2.34367542, 1.83111837, 2.26939646, 2.05971352, 2.06268237, 0.67368261, 0.91674647, 0.65181293, 1.92646107, 3.22936159
